,Unnamed: 0,Unnamed: 0.1,label,title,script,numerics,upper,word_count,num_exclamation_marks,num_question_marks,num_punctuation,avg_word,contro,names,nouns,adjectives,verbs,nouns_vs_words,adjectives_vs_words,verbs_vs_words
8147,8147,8147,fail,Work It,,0,0,1,0,1,0,4.0,0,0,0,0,0,0.0,0.0,0.0
8148,8148,8148,fail,Work It,well weve guys doctors seem want nail less,0,0,15,0,0,3,4.0,0,0,2,1,5,0.13333333333333333,0.06666666666666668,0.3333333333333333
8149,8149,8149,fail,Work It,see ya next time,0,0,5,0,0,2,3.8,0,0,2,2,1,0.4,0.4,0.2
8150,8150,8150,fail,Work It,um mr standish,0,0,3,0,1,2,5.0,0,2,3,0,0,1.0,0.0,0.0
8151,8151,8151,fail,Work It,,0,0,1,0,1,0,5.0,0,0,1,0,0,1.0,0.0,0.0
8152,8152,8152,fail,Work It,would pay physical,0,0,9,0,1,0,4.0,0,0,0,1,1,0.0,0.1111111111111111,0.1111111111111111
8153,8153,8153,fail,Work It,mean,0,0,4,0,1,0,3.5,0,0,0,0,2,0.0,0.0,0.5
8154,8154,8154,fail,Work It,showed insurance card way,0,1,10,0,0,1,3.6,0,0,3,0,1,0.3,0.0,0.1
8155,8155,8155,fail,Work It,coverage lapsed last week,0,0,6,0,0,1,5.0,0,0,2,1,1,0.3333333333333333,0.16666666666666666,0.16666666666666666
8156,8156,8156,fail,Work It,,0,0,1,0,1,0,5.0,0,0,0,0,0,0.0,0.0,0.0
8157,8157,8157,fail,Work It,,0,0,1,1,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0
8158,8158,8158,fail,Work It,total 900,0,0,4,0,0,1,3.75,0,0,1,0,1,0.25,0.0,0.25
8159,8159,8159,fail,Work It,god,0,0,3,0,0,2,3.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
8160,8160,8160,fail,Work It,hell gonna 900,0,1,8,0,1,0,3.25,1,0,1,0,3,0.125,0.0,0.375
8161,8161,8161,fail,Work It,sorry connie,0,0,4,0,0,3,4.75,0,0,3,0,0,0.75,0.0,0.0
8162,8162,8162,fail,Work It,lee standish,0,0,2,0,1,0,6.0,0,1,2,0,0,1.0,0.0,0.0
8163,8163,8163,fail,Work It,yes,0,0,1,0,1,0,4.0,0,0,0,0,0,0.0,0.0,0.0
8164,8164,8164,fail,Work It,ready,0,0,4,0,0,1,4.25,0,0,1,1,0,0.25,0.25,0.0
8165,8165,8165,fail,Work It,well wish luck,0,0,5,0,0,3,3.8,0,0,0,0,2,0.0,0.0,0.4
8166,8166,8166,fail,Work It,thanks tampon,0,0,4,0,0,1,4.75,0,0,2,0,0,0.5,0.0,0.0
8167,8167,8167,fail,Work It,hmm hi,0,0,2,0,0,1,3.0,0,0,2,0,0,1.0,0.0,0.0
8168,8168,8168,fail,Work It,vanessa warner,0,0,3,0,0,1,5.666666666666668,0,2,3,0,0,1.0,0.0,0.0
8169,8169,8169,fail,Work It,run midwest drug sales division coreco,0,1,10,0,0,1,4.4,1,0,4,1,1,0.4,0.1,0.1
8170,8170,8170,fail,Work It,,0,0,1,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0.0
8171,8171,8171,fail,Work It,lee standish,0,0,2,0,0,1,6.0,0,1,2,0,0,1.0,0.0,0.0
8172,8172,8172,fail,Work It,um got chance look resume,0,1,11,0,0,1,3.0909090909090913,0,0,4,0,2,0.3636363636363637,0.0,0.18181818181818185
8173,8173,8173,fail,Work It,say intrigued,0,1,7,0,0,2,3.8571428571428568,0,0,1,0,3,0.14285714285714285,0.0,0.42857142857142855
8174,8174,8174,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8175,8175,8175,fail,Work It,sold pontiacs,0,0,3,0,1,0,5.333333333333333,0,1,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8176,8176,8176,fail,Work It,yes yes,0,0,3,0,0,3,3.6666666666666665,0,0,1,0,0,0.3333333333333333,0.0,0.0
8177,8177,8177,fail,Work It,believe actual resume,0,0,9,0,0,2,4.0,0,0,1,1,1,0.1111111111111111,0.1111111111111111,0.1111111111111111
8178,8178,8178,fail,Work It,working,0,0,6,0,1,0,4.333333333333333,0,0,0,0,2,0.0,0.0,0.3333333333333333
8179,8179,8179,fail,Work It,couldnt many women,0,0,6,0,0,1,5.166666666666667,0,0,2,1,2,0.3333333333333333,0.16666666666666666,0.3333333333333333
8180,8180,8180,fail,Work It,one,0,1,6,0,0,2,3.0,0,0,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
8181,8181,8181,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8182,8182,8182,fail,Work It,mustve hard,0,0,4,0,0,1,5.0,0,0,0,0,2,0.0,0.0,0.5
8183,8183,8183,fail,Work It,,0,0,3,1,0,1,3.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
8184,8184,8184,fail,Work It,guys always sassing patting fanny ogling teats,0,0,15,0,0,1,4.0,0,0,4,0,3,0.26666666666666666,0.0,0.2
8185,8185,8185,fail,Work It,well beautiful woman,0,0,7,0,0,2,4.428571428571429,0,0,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285
8186,8186,8186,fail,Work It,,0,0,1,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0.0
8187,8187,8187,fail,Work It,played football college,0,0,6,0,1,0,5.0,0,0,2,0,1,0.3333333333333333,0.0,0.16666666666666666
8188,8188,8188,fail,Work It,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
8189,8189,8189,fail,Work It,still,0,0,5,0,1,0,3.8,0,0,0,0,1,0.0,0.0,0.2
8190,8190,8190,fail,Work It,yes,0,0,1,0,0,1,4.0,0,0,0,0,0,0.0,0.0,0.0
8191,8191,8191,fail,Work It,ii played lingerie football,0,1,4,0,0,1,6.5,1,0,3,0,1,0.75,0.0,0.25
8192,8192,8192,fail,Work It,anyway really wanna talk amazing pharmaceuticals coreco makes,0,1,17,0,0,2,5.0,0,1,3,2,2,0.17647058823529413,0.1176470588235294,0.1176470588235294
8193,8193,8193,fail,Work It,instance new arthritis drug polluxor,0,0,7,0,1,1,5.857142857142858,1,0,3,2,0,0.42857142857142855,0.2857142857142857,0.0
8194,8194,8194,fail,Work It,results getting nonpartisan clinical trials stunning,0,0,12,0,0,1,5.666666666666668,0,0,2,2,4,0.16666666666666666,0.16666666666666666,0.3333333333333333
8195,8195,8195,fail,Work It,fact advantages low dose corticosteroids without side effects cox2 selective nsaids,0,0,24,0,1,0,4.625,0,0,7,3,1,0.2916666666666667,0.125,0.04166666666666666
8196,8196,8196,fail,Work It,mean town,0,1,6,1,0,1,3.1666666666666665,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
8197,8197,8197,fail,Work It,impressive,0,0,2,0,0,1,8.5,0,0,1,1,0,0.5,0.5,0.0
8198,8198,8198,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8199,8199,8199,fail,Work It,girls interview think clinical trials things lindsay lohan keeps go,0,0,20,0,0,1,4.55,1,2,6,2,5,0.3,0.1,0.25
8200,8200,8200,fail,Work It,ordinary girl,0,0,5,0,0,1,4.6,0,0,2,1,0,0.4,0.2,0.0
8201,8201,8201,fail,Work It,,0,0,3,0,0,2,4.333333333333333,0,0,1,0,0,0.3333333333333333,0.0,0.0
8202,8202,8202,fail,Work It,honey,0,0,1,0,0,1,6.0,0,0,1,0,0,1.0,0.0,0.0
8203,8203,8203,fail,Work It,hi,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8204,8204,8204,fail,Work It,got job,0,1,4,1,0,0,2.25,0,0,1,0,1,0.25,0.0,0.25
8205,8205,8205,fail,Work It,serious,0,0,5,0,1,0,4.0,0,0,1,1,2,0.2,0.2,0.4
8206,8206,8206,fail,Work It,,0,0,2,0,1,0,5.0,0,0,0,0,1,0.0,0.0,0.5
8207,8207,8207,fail,Work It,uh working salesman drug company,0,0,8,0,0,2,4.375,1,0,4,0,1,0.5,0.0,0.125
8208,8208,8208,fail,Work It,talking regular voice genitals hanging free,0,0,12,0,0,3,4.833333333333333,0,0,2,2,3,0.16666666666666666,0.16666666666666666,0.25
8209,8209,8209,fail,Work It,honey,0,0,2,1,0,1,4.5,0,0,1,0,0,0.5,0.0,0.0
8210,8210,8210,fail,Work It,yay,0,0,1,1,0,0,4.0,0,0,1,0,0,1.0,0.0,0.0
8211,8211,8211,fail,Work It,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
8212,8212,8212,fail,Work It,wanna say id given hope kinda,0,2,14,0,0,4,3.7142857142857135,0,0,4,0,5,0.2857142857142857,0.0,0.35714285714285715
8213,8213,8213,fail,Work It,well,0,0,4,0,0,4,4.25,0,0,0,0,0,0.0,0.0,0.0
8214,8214,8214,fail,Work It,,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
8215,8215,8215,fail,Work It,brave face getting tired,0,0,7,0,0,1,4.142857142857143,0,0,1,2,2,0.14285714285714285,0.2857142857142857,0.2857142857142857
8216,8216,8216,fail,Work It,,0,0,4,0,0,1,2.75,0,0,0,0,1,0.0,0.0,0.25
8217,8217,8217,fail,Work It,,0,0,3,0,0,1,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
8218,8218,8218,fail,Work It,made,0,0,4,0,0,1,4.0,0,0,0,0,1,0.0,0.0,0.25
8219,8219,8219,fail,Work It,mwah,0,0,1,1,0,0,5.0,0,0,1,0,0,1.0,0.0,0.0
8220,8220,8220,fail,Work It,come taking,0,0,6,0,0,2,3.8333333333333335,0,0,2,0,1,0.3333333333333333,0.0,0.16666666666666666
8221,8221,8221,fail,Work It,lets celebrate,0,0,2,0,0,1,7.5,0,0,1,0,1,0.5,0.0,0.5
8222,8222,8222,fail,Work It,,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
8223,8223,8223,fail,Work It,let go changed,0,0,6,0,0,1,3.6666666666666665,0,0,0,0,3,0.0,0.0,0.5
8224,8224,8224,fail,Work It,fine,0,0,7,0,0,2,3.2857142857142856,0,0,0,1,2,0.0,0.14285714285714285,0.2857142857142857
8225,8225,8225,fail,Work It,going bar,0,0,6,0,0,1,3.8333333333333335,0,0,1,0,1,0.16666666666666666,0.0,0.16666666666666666
8226,8226,8226,fail,Work It,bar,0,0,2,0,1,0,3.5,0,0,1,0,0,0.5,0.0,0.0
8227,8227,8227,fail,Work It,,0,0,2,0,0,2,5.0,0,0,1,0,0,0.5,0.0,0.0
8228,8228,8228,fail,Work It,called angel brian,0,1,5,0,0,1,4.2,0,1,2,0,1,0.4,0.0,0.2
8229,8229,8229,fail,Work It,gonna ah angel brian,0,0,7,0,0,2,4.0,0,1,5,1,0,0.7142857142857143,0.14285714285714285,0.0
8230,8230,8230,fail,Work It,,0,0,3,0,1,0,4.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
8231,8231,8231,fail,Work It,suddenly feel going,0,1,8,0,0,1,3.875,0,0,0,0,3,0.0,0.0,0.375
8232,8232,8232,fail,Work It,,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
8233,8233,8233,fail,Work It,ill wake sex later,0,0,8,0,0,1,3.625,1,0,2,0,1,0.25,0.0,0.125
8234,8234,8234,fail,Work It,,0,0,1,0,1,0,5.0,0,0,1,0,0,1.0,0.0,0.0
8235,8235,8235,fail,Work It,wait,0,0,2,0,0,2,5.0,0,0,2,0,0,1.0,0.0,0.0
8236,8236,8236,fail,Work It,seem mad,0,0,3,0,0,1,3.6666666666666665,0,0,0,1,1,0.0,0.3333333333333333,0.3333333333333333
8237,8237,8237,fail,Work It,,0,0,4,0,1,0,3.25,0,0,0,0,1,0.0,0.0,0.25
8238,8238,8238,fail,Work It,give thought,0,0,7,0,1,0,4.142857142857143,0,0,1,0,2,0.14285714285714285,0.0,0.2857142857142857
8239,8239,8239,fail,Work It,see come,0,0,8,0,0,1,3.5,0,0,0,0,2,0.0,0.0,0.25
8240,8240,8240,fail,Work It,,0,0,1,0,1,0,5.0,0,0,1,0,0,1.0,0.0,0.0
8241,8241,8241,fail,Work It,sorry ladies,0,0,3,1,0,2,5.333333333333333,0,0,2,0,0,0.6666666666666666,0.0,0.0
8242,8242,8242,fail,Work It,man got job,0,1,5,0,0,1,2.4,0,0,2,0,1,0.4,0.0,0.2
8243,8243,8243,fail,Work It,guess youll wait little longer sex slaves,0,0,13,0,0,1,4.307692307692308,1,0,3,2,2,0.2307692307692308,0.15384615384615385,0.15384615384615385
8244,8244,8244,fail,Work It,come office take us lunch,0,0,16,0,1,0,3.1875,0,0,2,0,2,0.125,0.0,0.125
8245,8245,8245,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8246,8246,8246,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8247,8247,8247,fail,Work It,um well um lunch break,0,2,12,0,0,4,3.333333333333333,0,0,4,0,4,0.3333333333333333,0.0,0.3333333333333333
8248,8248,8248,fail,Work It,well getting us job interviews,0,0,9,0,1,1,4.888888888888889,0,0,2,0,1,0.2222222222222222,0.0,0.1111111111111111
8249,8249,8249,fail,Work It,uh come brian,0,0,4,0,0,2,3.75,0,0,2,0,1,0.5,0.0,0.25
8250,8250,8250,fail,Work It,man got hired,0,0,5,0,0,1,3.8,0,0,1,1,1,0.2,0.2,0.2
8251,8251,8251,fail,Work It,hes supposed put ass line,0,0,12,0,1,0,3.5,1,0,2,0,3,0.16666666666666666,0.0,0.25
8252,8252,8252,fail,Work It,sorry,0,0,2,0,0,1,4.5,0,0,2,0,0,1.0,0.0,0.0
8253,8253,8253,fail,Work It,getting little awkward living exwife,0,0,10,0,0,1,4.9,0,0,2,2,1,0.2,0.2,0.1
8254,8254,8254,fail,Work It,new husband,0,0,3,0,1,0,4.666666666666667,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
8255,8255,8255,fail,Work It,big fan,0,0,4,0,0,1,2.75,0,0,1,1,0,0.25,0.25,0.0
8256,8256,8256,fail,Work It,thanks getting back,0,0,7,0,0,1,4.142857142857143,0,0,2,0,1,0.2857142857142857,0.0,0.14285714285714285
8257,8257,8257,fail,Work It,problem,0,0,2,0,0,1,5.0,0,0,1,0,0,0.5,0.0,0.0
8258,8258,8258,fail,Work It,still deal,0,0,7,0,1,1,4.0,0,0,2,0,1,0.2857142857142857,0.0,0.14285714285714285
8259,8259,8259,fail,Work It,working working,0,0,5,0,0,2,5.4,0,0,2,0,2,0.4,0.0,0.4
8260,8260,8260,fail,Work It,well um sure youd everything job requires,0,0,13,0,0,2,4.230769230769232,0,0,4,2,2,0.3076923076923077,0.15384615384615385,0.15384615384615385
8261,8261,8261,fail,Work It,puerto rican,0,0,4,0,0,1,4.5,0,2,3,0,0,0.75,0.0,0.0
8262,8262,8262,fail,Work It,id great selling drugs,0,0,6,0,0,1,4.166666666666667,0,0,2,1,2,0.3333333333333333,0.16666666666666666,0.3333333333333333
8263,8263,8263,fail,Work It,ah,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8264,8264,8264,fail,Work It,thats mean,0,1,5,0,0,1,3.8,0,0,1,0,1,0.2,0.0,0.2
8265,8265,8265,fail,Work It,mean,0,0,5,0,1,0,3.6,0,0,0,0,2,0.0,0.0,0.4
8266,8266,8266,fail,Work It,um think youd totally fit,0,1,10,0,0,2,4.0,0,0,0,2,3,0.0,0.2,0.3
8267,8267,8267,fail,Work It,,0,1,4,0,0,2,2.5,0,0,0,0,1,0.0,0.0,0.25
8268,8268,8268,fail,Work It,mechanic,0,0,6,0,1,1,5.0,0,0,2,1,0,0.3333333333333333,0.16666666666666666,0.0
8269,8269,8269,fail,Work It,,0,0,1,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0.0
8270,8270,8270,fail,Work It,good enough work fancy office,0,0,10,0,1,0,4.0,0,0,2,2,1,0.2,0.2,0.1
8271,8271,8271,fail,Work It,thats meant angel,0,1,7,0,0,3,4.142857142857143,0,1,2,0,1,0.2857142857142857,0.0,0.14285714285714285
8272,8272,8272,fail,Work It,,0,1,3,0,0,2,2.333333333333333,0,0,0,0,0,0.0,0.0,0.0
8273,8273,8273,fail,Work It,good,0,0,2,0,0,1,4.5,0,0,0,1,0,0.0,0.5,0.0
8274,8274,8274,fail,Work It,glad really think,0,0,10,0,0,1,3.6,0,0,2,0,2,0.2,0.0,0.2
8275,8275,8275,fail,Work It,come man,0,0,3,0,0,2,3.6666666666666665,0,0,2,0,0,0.6666666666666666,0.0,0.0
8276,8276,8276,fail,Work It,enjoy stupid celebration,0,0,4,0,0,1,6.75,1,0,1,1,1,0.25,0.25,0.25
8277,8277,8277,fail,Work It,ahem,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
8278,8278,8278,fail,Work It,uh pardon,0,0,3,0,0,2,4.0,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8279,8279,8279,fail,Work It,mmhmm,0,0,1,0,1,0,7.0,0,0,1,0,0,1.0,0.0,0.0
8280,8280,8280,fail,Work It,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
8281,8281,8281,fail,Work It,hi lee,0,0,4,0,0,2,3.25,0,1,4,0,0,1.0,0.0,0.0
8282,8282,8282,fail,Work It,finished orientation,0,1,5,0,0,1,5.4,0,0,1,0,1,0.2,0.0,0.2
8283,8283,8283,fail,Work It,wasnt sure desk,0,1,7,0,0,1,3.571428571428572,0,0,1,1,2,0.14285714285714285,0.14285714285714285,0.2857142857142857
8284,8284,8284,fail,Work It,welcome,0,0,1,1,0,0,8.0,0,0,0,0,1,0.0,0.0,1.0
8285,8285,8285,fail,Work It,kelly,0,0,2,0,0,1,4.5,0,0,2,0,0,1.0,0.0,0.0
8286,8286,8286,fail,Work It,hi,0,0,2,0,0,2,3.0,0,0,1,0,0,0.5,0.0,0.0
8287,8287,8287,fail,Work It,desk,0,0,6,0,0,1,4.0,0,0,1,0,1,0.16666666666666666,0.0,0.16666666666666666
8288,8288,8288,fail,Work It,wait,0,0,2,0,0,1,4.0,0,0,1,0,0,0.5,0.0,0.0
8289,8289,8289,fail,Work It,met,0,0,4,0,1,0,4.0,0,0,0,0,2,0.0,0.0,0.5
8290,8290,8290,fail,Work It,think,0,1,5,0,0,2,3.4,0,0,0,0,2,0.0,0.0,0.4
8291,8291,8291,fail,Work It,ive never doctors office,0,0,7,0,0,1,4.857142857142857,0,0,3,0,1,0.42857142857142855,0.0,0.14285714285714285
8292,8292,8292,fail,Work It,must giant car saleswoman,0,0,7,0,0,1,4.428571428571429,0,0,2,1,1,0.2857142857142857,0.14285714285714285,0.14285714285714285
8293,8293,8293,fail,Work It,vanessa told,0,0,5,0,0,1,4.4,0,1,1,0,1,0.2,0.0,0.2
8294,8294,8294,fail,Work It,yes hi,0,0,2,0,0,2,3.5,0,0,1,0,0,0.5,0.0,0.0
8295,8295,8295,fail,Work It,lee standish,0,0,4,0,0,1,4.5,0,2,4,0,0,1.0,0.0,0.0
8296,8296,8296,fail,Work It,yes,0,1,3,0,0,2,3.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
8297,8297,8297,fail,Work It,grace hudson,0,0,3,0,0,1,5.0,0,2,3,0,0,1.0,0.0,0.0
8298,8298,8298,fail,Work It,ive regional sales leader last couple years,0,0,12,0,0,1,4.5,0,0,5,2,1,0.4166666666666667,0.16666666666666666,0.08333333333333333
8299,8299,8299,fail,Work It,vanessa tells looks might competition,0,1,14,0,0,2,4.5,0,1,2,0,3,0.14285714285714285,0.0,0.21428571428571427
8300,8300,8300,fail,Work It,,0,1,6,0,0,2,3.8333333333333335,0,0,0,0,2,0.0,0.0,0.3333333333333333
8301,8301,8301,fail,Work It,either,0,1,7,0,0,2,4.428571428571429,0,0,1,0,2,0.14285714285714285,0.0,0.2857142857142857
8302,8302,8302,fail,Work It,cute bag,0,0,2,0,0,1,4.0,0,0,2,0,0,1.0,0.0,0.0
8303,8303,8303,fail,Work It,thank,0,0,3,1,0,1,4.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
8304,8304,8304,fail,Work It,come grace,0,0,3,0,0,2,4.333333333333333,0,0,2,0,0,0.6666666666666666,0.0,0.0
8305,8305,8305,fail,Work It,bitch,0,0,5,0,0,1,3.6,0,0,2,1,1,0.4,0.2,0.2
8306,8306,8306,fail,Work It,,0,0,1,0,1,0,5.0,0,0,0,0,0,0.0,0.0,0.0
8307,8307,8307,fail,Work It,ii said liked,0,2,5,0,0,1,3.2,0,0,1,0,2,0.2,0.0,0.4
8308,8308,8308,fail,Work It,meant,0,0,5,0,0,1,3.8,0,0,0,0,2,0.0,0.0,0.4
8309,8309,8309,fail,Work It,,0,0,2,0,1,0,2.5,0,0,0,0,1,0.0,0.0,0.5
8310,8310,8310,fail,Work It,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
8311,8311,8311,fail,Work It,must new girl,0,0,6,1,0,0,3.333333333333333,0,0,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
8312,8312,8312,fail,Work It,kristin,0,0,2,0,0,1,5.5,0,1,2,0,0,1.0,0.0,0.0
8313,8313,8313,fail,Work It,used new girl anymore,0,1,10,1,0,1,3.4,0,0,1,1,2,0.1,0.1,0.2
8314,8314,8314,fail,Work It,please tell already book club,0,0,10,0,0,1,4.0,0,0,3,0,1,0.3,0.0,0.1
8315,8315,8315,fail,Work It,whats story,0,0,4,0,1,0,4.5,0,0,1,0,1,0.25,0.0,0.25
8316,8316,8316,fail,Work It,married,0,0,3,0,1,0,4.666666666666667,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8317,8317,8317,fail,Work It,wait wait,0,0,2,0,0,2,5.0,0,0,2,0,0,1.0,0.0,0.0
8318,8318,8318,fail,Work It,really good,0,0,5,0,0,1,4.0,0,0,1,1,0,0.2,0.2,0.0
8319,8319,8319,fail,Work It,um wedding ring see tan line ring finger,0,1,16,0,0,3,3.3125,0,0,4,1,4,0.25,0.0625,0.25
8320,8320,8320,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8321,8321,8321,fail,Work It,divorced,0,0,2,0,0,1,5.5,0,0,1,0,0,0.5,0.0,0.0
8322,8322,8322,fail,Work It,leave someone smaller,0,0,7,0,1,0,4.428571428571429,0,0,2,1,1,0.2857142857142857,0.14285714285714285,0.14285714285714285
8323,8323,8323,fail,Work It,wow guys dive,0,0,9,0,1,2,4.0,1,0,3,1,1,0.3333333333333333,0.1111111111111111,0.1111111111111111
8324,8324,8324,fail,Work It,,0,0,2,0,0,1,6.0,0,0,2,0,0,1.0,0.0,0.0
8325,8325,8325,fail,Work It,rude pry,0,0,5,0,0,1,3.4,0,0,1,1,1,0.2,0.2,0.2
8326,8326,8326,fail,Work It,messy,0,0,3,0,1,0,3.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
8327,8327,8327,fail,Work It,traumatized kids home,0,0,5,0,1,0,5.0,0,0,2,1,0,0.4,0.2,0.0
8328,8328,8328,fail,Work It,well suppose theres harm telling ii 14yearold daughter,0,2,15,0,0,2,4.533333333333333,0,0,3,0,5,0.2,0.0,0.3333333333333333
8329,8329,8329,fail,Work It,god,0,0,3,1,0,1,3.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
8330,8330,8330,fail,Work It,single mom,0,0,5,0,0,2,3.6,0,0,2,1,0,0.4,0.2,0.0
8331,8331,8331,fail,Work It,ethan 8,0,0,3,0,0,1,3.0,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8332,8332,8332,fail,Work It,hes always one bring kid work day daughter,0,0,20,1,0,2,4.0,1,0,4,1,3,0.2,0.05,0.15
8333,8333,8333,fail,Work It,cant,0,0,3,0,0,2,4.0,0,0,0,1,0,0.0,0.3333333333333333,0.0
8334,8334,8334,fail,Work It,shes um shes bubble,0,0,6,0,0,2,3.8333333333333335,0,0,2,2,0,0.3333333333333333,0.3333333333333333,0.0
8335,8335,8335,fail,Work It,thats,0,0,3,0,0,2,4.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
8336,8336,8336,fail,Work It,ooh take,0,1,5,0,0,2,4.0,0,0,0,0,1,0.0,0.0,0.2
8337,8337,8337,fail,Work It,uh waxer,0,0,5,0,0,3,3.6,0,0,1,1,0,0.2,0.2,0.0
8338,8338,8338,fail,Work It,hello,0,0,1,0,1,0,6.0,0,0,1,0,0,1.0,0.0,0.0
8339,8339,8339,fail,Work It,hey lee way left things,0,1,10,0,0,3,3.7,0,1,4,0,2,0.4,0.0,0.2
8340,8340,8340,fail,Work It,need conversation,0,0,6,0,0,1,4.333333333333333,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
8341,8341,8341,fail,Work It,sweetheart nows good time,0,0,7,0,1,2,4.857142857142857,0,0,3,1,1,0.42857142857142855,0.14285714285714285,0.14285714285714285
8342,8342,8342,fail,Work It,guys work hey sweetie gonna lunch,0,0,13,0,0,3,4.076923076923077,0,0,6,1,2,0.4615384615384616,0.07692307692307693,0.15384615384615385
8343,8343,8343,fail,Work It,wanna join us,0,0,3,0,1,0,4.0,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8344,8344,8344,fail,Work It,whos woman,0,0,3,0,1,0,5.0,0,0,2,0,0,0.6666666666666666,0.0,0.0
8345,8345,8345,fail,Work It,ill,0,0,4,0,0,1,4.25,0,0,1,0,1,0.25,0.0,0.25
8346,8346,8346,fail,Work It,whos woman,0,0,4,0,1,0,4.5,0,0,2,0,0,0.5,0.0,0.0
8347,8347,8347,fail,Work It,one,0,0,3,0,0,1,3.333333333333333,0,0,1,0,0,0.3333333333333333,0.0,0.0
8348,8348,8348,fail,Work It,ive gotta go,0,0,3,0,0,1,4.0,0,0,2,0,1,0.6666666666666666,0.0,0.3333333333333333
8349,8349,8349,fail,Work It,come lee,0,0,4,0,0,2,3.25,0,1,1,0,1,0.25,0.0,0.25
8350,8350,8350,fail,Work It,seat,0,0,3,0,0,1,3.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
8351,8351,8351,fail,Work It,,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
8352,8352,8352,fail,Work It,let hungry,0,1,9,0,0,1,2.888888888888889,0,0,0,1,3,0.0,0.1111111111111111,0.3333333333333333
8353,8353,8353,fail,Work It,,0,0,1,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0.0
8354,8354,8354,fail,Work It,mm,0,0,1,0,0,1,3.0,0,0,1,0,0,1.0,0.0,0.0
8355,8355,8355,fail,Work It,,0,0,2,0,0,1,4.5,0,0,1,0,0,0.5,0.0,0.0
8356,8356,8356,fail,Work It,go,0,0,4,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.25
8357,8357,8357,fail,Work It,bon appetit,0,0,2,0,0,1,5.5,0,0,2,0,0,1.0,0.0,0.0
8358,8358,8358,fail,Work It,mmm,0,0,1,1,0,0,4.0,0,0,1,0,0,1.0,0.0,0.0
8359,8359,8359,fail,Work It,uh excuse,0,0,3,0,1,1,4.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
8360,8360,8360,fail,Work It,welcome astro taco,0,0,4,0,0,1,4.75,0,2,2,0,1,0.5,0.0,0.25
8361,8361,8361,fail,Work It,arriba arriba,0,0,2,0,0,2,7.0,0,0,2,0,0,1.0,0.0,0.0
8362,8362,8362,fail,Work It,help,0,1,4,0,1,0,3.0,0,0,0,0,1,0.0,0.0,0.25
